report_date,net
2014-11-25,-160314.0
2014-12-02,-151500.0
2014-12-09,-133297.0
2014-12-16,-122141.0
2014-12-23,-139107.0
2014-12-30,-143301.0
2015-01-06,-153137.0
2015-01-13,-167233.0
2015-01-20,-176490.0
2015-01-27,-177296.0
2015-02-03,-188728.0
2015-02-10,-186893.0
2015-02-17,-179174.0
2015-02-24,-173501.0
2015-03-03,-172974.0
2015-03-10,-185661.0
2015-03-17,-201135.0
2015-03-24,-220835.0
2015-03-31,-225776.0
2015-04-07,-212431.0
2015-04-14,-210427.0
2015-04-21,-214505.0
2015-04-28,-196176.0
2015-05-05,-186537.0
2015-05-12,-174978.0
2015-05-19,-162114.0
2015-05-26,-168742.0
2015-06-02,-162336.0
2015-06-09,-137375.0
2015-06-16,-87985.0
2015-06-23,-98353.0
2015-06-30,-99189.0
2015-07-07,-100014.0
2015-07-14,-107535.0
2015-07-21,-113786.0
2015-07-28,-103877.0
2015-08-04,-112008.0
2015-08-11,-110192.0
2015-08-18,-89184.0
2015-08-25,-59250.0
2015-09-01,-59691.0
2015-09-08,-74147.0
2015-09-15,-77478.0
2015-09-22,-74849.0
2015-09-29,-80111.0
2015-10-06,-81441.0
2015-10-13,-72673.0
2015-10-20,-56140.0
2015-10-27,-96589.0
2015-11-03,-122620.0
2015-11-10,-138410.0
2015-11-17,-156581.0
2015-11-24,-166319.0
2015-12-01,-172030.0
2015-12-08,-166435.0
2015-12-15,-152940.0
2015-12-22,-151764.0
2015-12-29,-152020.0
2016-01-05,-155847.0
2016-01-12,-142941.0
2016-01-19,-133455.0
2016-01-26,-125057.0
2016-02-02,-84984.0
2016-02-09,-54277.0
2016-02-16,-38453.0
2016-02-23,-36018.0
2016-03-01,-60167.0
2016-03-08,-71494.0
2016-03-15,-75447.0
2016-03-22,-61969.0
2016-03-29,-61281.0
2016-04-05,-49523.0
2016-04-12,-46253.0
2016-04-19,-41532.0
2016-04-26,-33284.0
2016-05-03,-17980.0
2016-05-10,-17612.0
2016-05-17,-19422.0
2016-05-24,-32267.0
2016-05-31,-32536.0
2016-06-07,-70336.0
2016-06-14,-57257.0
2016-06-21,-62330.0
2016-06-28,-66066.0
2016-07-05,-81673.0
2016-07-12,-93993.0
2016-07-19,-108396.0
2016-07-26,-121554.0
2016-08-02,-116265.0
2016-08-09,-110812.0
2016-08-16,-105737.0
2016-08-23,-89425.0
2016-08-30,-93103.0
2016-09-06,-102285.0
2016-09-13,-88388.0
2016-09-20,-92466.0
2016-09-27,-82521.0
2016-10-04,-88879.0
2016-10-11,-97043.0
2016-10-18,-112074.0
2016-10-25,-125292.0
2016-11-01,-143673.0
2016-11-08,-134647.0
2016-11-15,-120940.0
2016-11-22,-119342.0
2016-11-29,-122057.0
2016-12-06,-116607.0
2016-12-13,-86386.0
2016-12-20,-71742.0
2016-12-27,-64133.0
2017-01-03,-63147.0
2017-01-10,-60431.0
2017-01-17,-62359.0
2017-01-24,-46218.0
2017-01-31,-39280.0
2017-02-07,-37837.0
2017-02-14,-39194.0
2017-02-21,-50795.0
2017-02-28,-44542.0
2017-03-07,-58766.0
2017-03-14,-38707.0
2017-03-21,-18245.0
2017-03-28,-7155.0
2017-04-04,-10347.0
2017-04-11,-14332.0
2017-04-18,-20923.0
2017-04-25,-27946.0
2017-05-02,-6930.0
2017-05-09,24928.0
2017-05-16,39291.0
2017-05-23,65580.0
2017-05-30,73218.0
2017-06-06,71335.0
2017-06-13,79922.0
2017-06-20,48449.0
2017-06-27,60155.0
2017-07-03,77868.0
2017-07-11,85333.0
2017-07-18,93799.0
2017-07-25,93250.0
2017-08-01,81438.0
2017-08-08,93982.0
2017-08-15,85344.0
2017-08-22,91848.0
2017-08-29,90779.0
2017-09-05,100437.0
2017-09-12,91720.0
2017-09-19,66556.0
2017-09-26,93905.0
2017-10-03,95308.0
2017-10-10,98246.0
2017-10-17,90330.0
2017-10-24,85553.0
2017-10-31,70356.0
2017-11-07,79507.0
2017-11-14,81418.0
2017-11-21,88240.0
2017-11-28,83970.0
2017-12-05,86790.0
2017-12-12,104754.0
2017-12-19,81235.0
2017-12-26,88314.0
2018-01-02,130255.0
2018-01-09,142468.0
2018-01-16,138348.0
2018-01-23,143097.0
2018-01-30,147318.0
2018-02-06,143602.0
2018-02-13,130328.0
2018-02-20,129357.0
2018-02-27,139850.0
2018-03-06,126566.0
2018-03-13,138287.0
2018-03-20,126029.0
2018-03-27,132335.0
2018-04-03,128259.0
2018-04-10,142822.0
2018-04-17,144819.0
2018-04-24,124453.0
2018-05-01,114115.0
2018-05-08,112480.0
2018-05-15,99933.0
2018-05-22,91823.0
2018-05-29,74659.0
2018-06-05,71710.0
2018-06-12,77137.0
2018-06-19,27783.0
2018-06-26,26395.0
2018-07-03,29889.0
2018-07-10,27193.0
2018-07-17,22964.0
2018-07-24,30437.0
2018-07-31,22156.0
2018-08-07,9124.0
2018-08-14,-4925.0
2018-08-21,-5828.0
2018-08-28,-4938.0
2018-09-04,10422.0
2018-09-11,14096.0
2018-09-18,5595.0
2018-09-25,7529.0
2018-10-02,-6714.0
2018-10-09,-18727.0
2018-10-16,-27335.0
2018-10-23,-31344.0
2018-10-30,-35169.0
2018-11-06,-46849.0
2018-11-13,-43877.0
2018-11-20,-52332.0
2018-11-27,-59896.0
2018-12-04,-62455.0
2018-12-11,-55765.0
2018-12-18,-51796.0
2018-12-24,-54811.0
2018-12-31,-43539.0
2019-01-08,-37493.0
2019-01-15,-31652.0
2019-01-22,-41746.0
2019-01-29,-44110.0
2019-02-05,-50794.0
2019-02-12,-66591.0
2019-02-19,-77054.0
2019-02-26,-72964.0
2019-03-05,-79828.0
2019-03-12,-79758.0
2019-03-19,-77172.0
2019-03-26,-82700.0
2019-04-02,-107652.0
2019-04-09,-104880.0
2019-04-16,-101566.0
2019-04-23,-111509.0
2019-04-30,-110615.0
2019-05-07,-109147.0
2019-05-14,-98341.0
2019-05-21,-106757.0
2019-05-28,-104777.0
2019-06-04,-90870.0
2019-06-11,-87671.0
2019-06-18,-56201.0
2019-06-25,-53407.0
2019-07-02,-30725.0
2019-07-09,-39192.0
2019-07-16,-37366.0
2019-07-23,-46139.0
2019-07-30,-60042.0
2019-08-06,-47625.0
2019-08-13,-50551.0
2019-08-20,-45611.0
2019-08-27,-46629.0
2019-09-03,-63970.0
2019-09-10,-58798.0
2019-09-17,-75380.0
2019-09-24,-72522.0
2019-10-01,-78997.0
2019-10-08,-81758.0
2019-10-15,-78758.0
2019-10-22,-52422.0
2019-10-29,-53150.0
2019-11-05,-61291.0
2019-11-12,-58403.0
2019-11-19,-60204.0
2019-11-26,-60784.0
2019-12-03,-66946.0
2019-12-10,-69035.0
2019-12-17,-67861.0
2019-12-24,-77882.0
2019-12-31,-75227.0
2020-01-07,-64689.0
2020-01-14,-52548.0
2020-01-21,-52025.0
2020-01-28,-66098.0
2020-02-04,-79977.0
2020-02-11,-91488.0
2020-02-18,-101862.0
2020-02-25,-123765.0
2020-03-03,-84001.0
2020-03-10,-12437.0
2020-03-17,31085.0
2020-03-24,55734.0
2020-03-31,72913.0
2020-04-07,78102.0
2020-04-14,85199.0
2020-04-21,86538.0
2020-04-28,79099.0
2020-05-05,73973.0
2020-05-12,77655.0
2020-05-19,72974.0
2020-05-26,76681.0
2020-06-02,82307.0
2020-06-09,97549.0
2020-06-16,118244.0
2020-06-23,119353.0
2020-06-30,102021.0
2020-07-07,106194.0
2020-07-14,112124.0
2020-07-21,129685.0
2020-07-28,162220.0
2020-08-04,185135.0
2020-08-11,199943.0
2020-08-18,199921.0
2020-08-25,212535.0
2020-09-01,198459.0
2020-09-08,194597.0
2020-09-15,179136.0
2020-09-22,188745.0
2020-09-29,187567.0
2020-10-06,174705.0
2020-10-13,166850.0
2020-10-20,167258.0
2020-10-27,156482.0
2020-11-03,139455.0
2020-11-10,134908.0
2020-11-17,135631.0
2020-11-24,140623.0
2020-12-01,145229.0
2020-12-08,158244.0
2020-12-15,142204.0
2020-12-21,146390.0
2020-12-29,144675.0
2021-01-05,143668.0
2021-01-12,152441.0
2021-01-19,159329.0
2021-01-26,163821.0
2021-02-02,130034.0
2021-02-09,137360.0
2021-02-16,138614.0
2021-02-23,138523.0
2021-03-02,122546.0
2021-03-09,96535.0
2021-03-16,85196.0
2021-03-23,84384.0
2021-03-30,59373.0
2021-04-06,58397.0
2021-04-13,62914.0
2021-04-20,77731.0
2021-04-27,80362.0
2021-05-04,81246.0
2021-05-11,92835.0
2021-05-18,101943.0
2021-05-25,107166.0
2021-06-01,111826.0
2021-06-08,106701.0
2021-06-15,118416.0
2021-06-22,89681.0
2021-06-29,85503.0
2021-07-06,72903.0
2021-07-13,61283.0
2021-07-20,48557.0
2021-07-27,41117.0
2021-08-03,38714.0
2021-08-10,31354.0
